X,Y,Z
-0.2525252525252526,-2.5757575757575757,19.962137751560306
-0.15151515151515138,-2.5757575757575757,19.929327952811363
-0.050505050505050164,-2.5757575757575757,19.944488220263356
0.050505050505050164,-2.5757575757575757,20.007200382940393
0.15151515151515138,-2.5757575757575757,20.117044866288722
0.2525252525252526,-2.5757575757575757,20.273603499332452
0.3535353535353538,-2.5757575757575757,20.476462312438656
0.45454545454545414,-2.5757575757575757,20.72521430697348
0.5555555555555554,-2.5757575757575757,21.0194621783189
0.6565656565656566,-2.5757575757575757,21.35882097403186
0.7575757575757578,-2.5757575757575757,21.742920669361393
0.8585858585858581,-2.5757575757575757,22.17140864289232
0.9595959595959593,-2.5757575757575757,22.643952035752253
1.0606060606060606,-2.5757575757575757,23.160239978597655
1.1616161616161618,-2.5757575757575757,23.719985671479364
1.262626262626262,-2.5757575757575757,24.322928302672345
1.3636363636363633,-2.5757575757575757,24.968834793631633
1.4646464646464645,-2.5757575757575757,25.657501358399994
1.5656565656565657,-2.5757575757575757,26.388754867034063
1.666666666666667,-2.5757575757575757,27.162454003927014
1.7676767676767673,-2.5757575757575757,27.978490213277972
1.8686868686868685,-2.5757575757575757,28.836788425382604
1.9696969696969697,-2.5757575757575757,29.737307558885515
2.070707070707071,-2.5757575757575757,30.680040795634348
2.1717171717171713,-2.5757575757575757,31.66501562629648
2.2727272727272725,-2.5757575757575757,32.69229366643324
2.3737373737373737,-2.5757575757575757,33.7619702442621
2.474747474747475,-2.5757575757575757,34.87417376286508
2.5757575757575752,-2.5757575757575757,36.02906484111027
2.6767676767676765,-2.5757575757575757,37.22683523903435
2.7777777777777777,-2.5757575757575757,38.467706574875585
2.878787878787879,-2.5757575757575757,39.75192884234116
2.9797979797979792,-2.5757575757575757,41.07977873802895
3.0808080808080813,-2.5757575757575757,42.45155781019413
3.1818181818181817,-2.5757575757575757,43.86759044124613
3.282828282828282,-2.5757575757575757,45.32822167747423
3.383838383838384,-2.5757575757575757,46.83381492052186
3.4848484848484844,-2.5757575757575757,48.3847494960545
3.5858585858585865,-2.5757575757575757,49.981418115888644
3.686868686868687,-2.5757575757575757,51.624224250560474
3.787878787878787,-2.5757575757575757,53.313579429913986
3.8888888888888893,-2.5757575757575757,55.04990048976817
3.9898989898989896,-2.5757575757575757,56.8336067830846
4.09090909090909,-2.5757575757575757,58.665117374294546
4.191919191919192,-2.5757575757575757,60.544848235556024
4.292929292929292,-2.5757575757575757,62.47320946369985
4.3939393939393945,-2.5757575757575757,64.45060253648458
4.494949494949495,-2.5757575757575757,66.47741762651684
4.595959595959595,-2.5757575757575757,68.55403099080901
4.696969696969697,-2.5757575757575757,70.68080245343863
4.797979797979798,-2.5757575757575757,72.85807299815201
4.8989898989899,-2.5757575757575757,75.08616248701907
5.0,-2.5757575757575757,77.3653675204018
-5.0,-2.474747474747475,77.15327163763321
-4.898989898989899,-2.474747474747475,74.78527907894933
-4.797979797979798,-2.474747474747475,72.4601415001732
-4.696969696969697,-2.474747474747475,70.17821159937667
-4.595959595959596,-2.474747474747475,67.93986973595813
-4.494949494949495,-2.474747474747475,65.74552138585503
-4.393939393939394,-2.474747474747475,63.59559442871466
-4.292929292929293,-2.474747474747475,61.490536285173505
-4.191919191919192,-2.474747474747475,59.43081092339759
-4.090909090909091,-2.474747474747475,57.41689575491237
-3.9898989898989896,-2.474747474747475,55.449278440489664
-3.888888888888889,-2.474747474747475,53.52845362746243
-3.787878787878788,-2.474747474747475,51.654919640296015
-3.686868686868687,-2.474747474747475,49.82917514655761
-3.5858585858585856,-2.474747474747475,48.051715820590196
-3.484848484848485,-2.474747474747475,46.323031027212636
-3.383838383838384,-2.474747474747475,44.64360054763344
-3.282828282828283,-2.474747474747475,43.013891369483574
-3.1818181818181817,-2.474747474747475,41.434354562444454
-3.080808080808081,-2.474747474747475,39.90542226037462
-2.9797979797979797,-2.474747474747475,38.42750477012625
-2.878787878787879,-2.474747474747475,37.00098782639481
-2.7777777777777777,-2.474747474747475,35.62623001096828
-2.676767676767677,-2.474747474747475,34.30356035364238
-2.5757575757575757,-2.474747474747475,33.033276130852926
-2.474747474747475,-2.474747474747475,31.815640876753296
-2.3737373737373737,-2.474747474747475,30.650882620044133
-2.272727272727273,-2.474747474747475,29.53919235835162
-2.1717171717171717,-2.474747474747475,28.48072278036136
-2.070707070707071,-2.474747474747475,27.47558724425764
-1.9696969696969697,-2.474747474747475,26.523859019302545
-1.868686868686869,-2.474747474747475,25.6255707956294
-1.7676767676767677,-2.474747474747475,24.780714465529982
-1.6666666666666665,-2.474747474747475,23.98924117769904
-1.5656565656565657,-2.474747474747475,23.251061664073006
-1.4646464646464645,-2.474747474747475,22.56604683707631
-1.3636363636363638,-2.474747474747475,21.93402865327943
-1.2626262626262625,-2.474747474747475,21.354801237690275
-1.1616161616161618,-2.474747474747475,20.828122261157006
-1.0606060606060606,-2.474747474747475,20.353714561666685
-0.9595959595959593,-2.474747474747475,19.931267998692565
-0.858585858585859,-2.474747474747475,19.560441528183496
-0.7575757575757578,-2.474747474747475,19.24086548431275
-0.6565656565656566,-2.474747474747475,18.972144052720378
-0.5555555555555554,-2.474747474747475,18.75385791870177
-0.45454545454545503,-2.474747474747475,18.58556707262487
-0.3535353535353538,-2.474747474747475,18.4668137538064
-0.2525252525252526,-2.474747474747475,18.397125513151156
-0.15151515151515138,-2.474747474747475,18.3760183740639
-0.050505050505050164,-2.474747474747475,18.40300007048568
0.050505050505050164,-2.474747474747475,18.477573340390762
0.15151515151515138,-2.474747474747475,18.59923925270888
0.2525252525252526,-2.474747474747475,18.767500545414297
0.3535353535353538,-2.474747474747475,18.98186495244807
0.45454545454545414,-2.474747474747475,19.241848497214942
0.5555555555555554,-2.474747474747475,19.546978730619728
0.6565656565656566,-2.474747474747475,19.896797891979144
0.7575757575757578,-2.474747474747475,20.290865971661134
0.8585858585858581,-2.474747474747475,20.72876365496108
0.9595959595959593,-2.474747474747475,21.210095127519043
1.0606060606060606,-2.474747474747475,21.7344907235083
1.1616161616161618,-2.474747474747475,22.301609398877687
1.262626262626262,-2.474747474747475,22.91114101310046
1.3636363636363633,-2.474747474747475,23.562808404163686
1.4646464646464645,-2.474747474747475,24.25636924291553
1.5656565656565657,-2.474747474747475,24.991617654363893
1.666666666666667,-2.474747474747475,25.768385595079252
1.7676767676767673,-2.474747474747475,26.586543977486034
1.8686868686868685,-2.474747474747475,27.446003533520688
1.9696969696969697,-2.474747474747475,28.34671541187795
2.070707070707071,-2.474747474747475,29.288671504849603
2.1717171717171713,-2.474747474747475,30.271904502568947
2.2727272727272725,-2.474747474747475,31.29648767429811
2.3737373737373737,-2.474747474747475,32.362534378221355
2.474747474747475,-2.474747474747475,33.470197303024285
2.5757575757575752,-2.474747474747475,34.61966744633307
2.6767676767676765,-2.474747474747475,35.811172836848385
2.7777777777777777,-2.474747474747475,37.0449770087236
2.878787878787879,-2.474747474747475,38.32137723839451
2.9797979797979792,-2.474747474747475,39.64070255565683
3.0808080808080813,-2.474747474747475,41.00331154229858
3.1818181818181817,-2.474747474747475,42.4095899330152
3.282828282828282,-2.474747474747475,43.859948034658856
3.383838383838384,-2.474747474747475,45.35481798108813
3.4848484848484844,-2.474747474747475,46.89465084198438
3.5858585858585865,-2.474747474747475,48.47991360497863
3.686868686868687,-2.474747474747475,50.11108605127934
3.787878787878787,-2.474747474747475,51.78865754570539
3.8888888888888893,-2.474747474747475,53.51312376259981
3.9898989898989896,-2.474747474747475,55.28498336952971
4.09090909090909,-2.474747474747475,57.10473469096048
4.191919191919192,-2.474747474747475,58.97287237422509
4.292929292929292,-2.474747474747475,60.88988408009535
4.3939393939393945,-2.474747474747475,62.85624722009669
4.494949494949495,-2.474747474747475,64.87242576239515
4.595959595959595,-2.474747474747475,66.9388671276272
4.696969696969697,-2.474747474747475,69.05599919544018
4.797979797979798,-2.474747474747475,71.22422744177149
4.8989898989899,-2.474747474747475,73.44393222601957
5.0,-2.474747474747475,75.71546624625618
-5.0,-2.3737373737373737,75.73994663596369
-4.898989898989899,-2.3737373737373737,73.36787447666515
-4.797979797979798,-2.3737373737373737,71.03827774165167
-4.696969696969697,-2.3737373737373737,68.7515389628967
-4.595959595959596,-2.3737373737373737,66.50807067350681
-4.494949494949495,-2.3737373737373737,64.3083126476767
-4.393939393939394,-2.3737373737373737,62.15272895838819
-4.292929292929293,-2.3737373737373737,60.041804872538556
-4.191919191919192,-2.3737373737373737,57.97604360427137
-4.090909090909091,-2.3737373737373737,55.95596294823178
-3.9898989898989896,-2.3737373737373737,53.982091815271
-3.888888888888889,-2.3737373737373737,52.054966693778184
-3.787878787878788,-2.3737373737373737,50.175128060314854
-3.686868686868687,-2.3737373737373737,48.34311676356656
-3.5858585858585856,-2.3737373737373737,46.55947040580486
-3.484848484848485,-2.3737373737373737,44.82471974606931
-3.383838383838384,-2.3737373737373737,43.139385149134085
-3.282828282828283,-2.3737373737373737,41.503973104017106
-3.1818181818181817,-2.3737373737373737,39.918972835324766
-3.080808080808081,-2.3737373737373737,38.38485303010382
-2.9797979797979797,-2.3737373737373737,36.90205870209944
-2.878787878787879,-2.3737373737373737,35.47100821439908
-2.7777777777777777,-2.3737373737373737,34.09209048038198
-2.676767676767677,-2.3737373737373737,32.76566236170158
-2.5757575757575757,-2.3737373737373737,31.492046280709193
-2.474747474747475,-2.3737373737373737,30.27152806329333
-2.3737373737373737,-2.3737373737373737,29.10435502656689
-2.272727272727273,-2.3737373737373737,27.99073432419667
-2.1717171717171717,-2.3737373737373737,26.9308315604456
-2.070707070707071,-2.3737373737373737,25.92476968220054
-1.9696969696969697,-2.3737373737373737,24.97262815639839
-1.868686868686869,-2.3737373737373737,24.07444243835407
-1.7676767676767677,-2.3737373737373737,23.230203734547363
-1.6666666666666665,-2.3737373737373737,22.43985906145583
-1.5656565656565657,-2.3737373737373737,21.703311600040067
-1.4646464646464645,-2.3737373737373737,21.020421343509653
-1.3636363636363638,-2.3737373737373737,20.391006034036014
-1.2626262626262625,-2.3737373737373737,19.81484238214499
-1.1616161616161618,-2.3737373737373737,19.291667560630916
-1.0606060606060606,-2.3737373737373737,18.821180962997108
-0.9595959595959593,-2.3737373737373737,18.403046214658037
-0.858585858585859,-2.3737373737373737,18.03689342344723
-0.7575757575757578,-2.3737373737373737,17.72232165437385
-0.6565656565656566,-2.3737373737373737,17.45890161207084
-0.5555555555555554,-2.3737373737373737,17.246178512987502
-0.45454545454545503,-2.3737373737373737,17.083675128110396
-0.3535353535353538,-2.3737373737373737,16.970894975855114
-0.2525252525252526,-2.3737373737373737,16.90732564376707
-0.15151515151515138,-2.3737373737373737,16.892442216807467
-0.050505050505050164,-2.3737373737373737,16.925710789287553
0.050505050505050164,-2.3737373737373737,17.00659203695466
0.15151515151515138,-2.3737373737373737,17.134544825331083
0.2525252525252526,-2.3737373737373737,17.309029830164153
0.3535353535353538,-2.3737373737373737,17.529513145765126
0.45454545454545414,-2.3737373737373737,17.79546985709519
0.5555555555555554,-2.3737373737373737,18.106387551699765
0.6565656565656566,-2.3737373737373737,18.461769747994452
0.7575757575757578,-2.3737373737373737,18.861139216965803
0.8585858585858581,-2.3737373737373737,19.30404117506312
0.9595959595959593,-2.3737373737373737,19.79004632691934
1.0606060606060606,-2.3737373737373737,20.31875373754365
1.1616161616161618,-2.3737373737373737,20.889793514769547
1.262626262626262,-2.3737373737373737,21.50282928401151
1.3636363636363633,-2.3737373737373737,22.157560438772876
1.4646464646464645,-2.3737373737373737,22.853724151847956
1.5656565656565657,-2.3737373737373737,23.591097133762602
1.666666666666667,-2.3737373737373737,24.36949712668823
1.7676767676767673,-2.3737373737373737,25.188784123834424
1.8686868686868685,-2.3737373737373737,26.04886130616179
1.9696969696969697,-2.3737373737373737,26.949675690147874
2.070707070707071,-2.3737373737373737,27.89121848227247
2.1717171717171713,-2.3737373737373737,28.87352513785048
2.2727272727272725,-2.3737373737373737,29.896675123818827
2.3737373737373737,-2.3737373737373737,30.960791387064365
2.474747474747475,-2.3737373737373737,32.066039531850016
2.5757575757575752,-2.3737373737373737,33.212626711842574
2.6767676767676765,-2.3737373737373737,34.40080024415496
2.7777777777777777,-2.3737373737373737,35.63084595467567
2.878787878787879,-2.3737373737373737,36.903086265756016
2.9797979797979792,-2.3737373737373737,38.21787803904941
3.0808080808080813,-2.3737373737373737,39.575610187935155
3.1818181818181817,-2.3737373737373737,40.97670107550066
3.282828282828282,-2.3737373737373737,42.421595715491094
3.383838383838384,-2.3737373737373737,43.91076279495326
3.4848484848484844,-2.3737373737373737,45.44469153849347
3.5858585858585865,-2.3737373737373737,47.023888435129734
3.686868686868687,-2.3737373737373737,48.64887384963615
3.787878787878787,-2.3737373737373737,50.32017854105232
3.8888888888888893,-2.3737373737373737,52.03834011164983
3.9898989898989896,-2.3737373737373737,53.80389941011415
4.09090909090909,-2.3737373737373737,55.617396913006836
4.191919191919192,-2.3737373737373737,57.47936910871708
4.292929292929292,-2.3737373737373737,59.39034490809606
4.3939393939393945,-2.3737373737373737,61.350842105788935
4.494949494949495,-2.3737373737373737,63.36136391593924
4.595959595959595,-2.3737373737373737,65.4223956054443
4.696969696969697,-2.3737373737373737,67.53440124728591
4.797979797979798,-2.3737373737373737,69.69782061565878
4.8989898989899,-2.3737373737373737,71.91306624366952
5.0,-2.3737373737373737,74.18052066329147
-5.0,-2.272727272727273,74.32998228729771
-4.898989898989899,-2.272727272727273,71.95772572906739
-4.797979797979798,-2.272727272727273,69.62792743911645
-4.696969696969697,-2.272727272727273,67.34097129791786
-4.595959595959596,-2.272727272727273,65.09727129283758
-4.494949494949495,-2.272727272727273,62.89726874835982
-4.393939393939394,-2.272727272727273,60.741429373413816
-4.292929292929293,-2.272727272727273,58.63024014555699
-4.191919191919192,-2.272727272727273,56.564206052860555
-4.090909090909091,-2.272727272727273,54.543846715296404
-3.9898989898989896,-2.272727272727273,52.56969290822929
-3.888888888888889,-2.272727272727273,50.64228301127422
-3.787878787878788,-2.272727272727273,48.762159406277604
-3.686868686868687,-2.272727272727273,46.92986484852173
-3.5858585858585856,-2.272727272727273,45.14593883543061
-3.484848484848485,-2.272727272727273,43.41091399707261
-3.383838383838384,-2.272727272727273,41.72531253260884
-3.282828282828283,-2.272727272727273,40.089642716529426
-3.1818181818181817,-2.272727272727273,38.50439549805258
-3.080808080808081,-2.272727272727273,36.97004121643799
-2.9797979797979797,-2.272727272727273,35.48702645419076
-2.878787878787879,-2.272727272727273,34.05577104920952
-2.7777777777777777,-2.272727272727273,32.676665285868765
-2.676767676767677,-2.272727272727273,31.35006728382862
-2.5757575757575757,-2.272727272727273,30.076300602041822
-2.474747474747475,-2.272727272727273,28.8556520739887
-2.3737373737373737,-2.272727272727273,27.688369888623033
-2.272727272727273,-2.272727272727273,26.574661929868565
-2.1717171717171717,-2.272727272727273,25.514694385775428
-2.070707070707071,-2.272727272727273,24.508590636642147
-1.9696969696969697,-2.272727272727273,23.556430429542022
-1.868686868686869,-2.272727272727273,22.65824934477685
-1.7676767676767677,-2.272727272727273,21.814038557827544
-1.6666666666666665,-2.272727272727273,21.023744898394455
-1.5656565656565657,-2.272727272727273,20.287271206132235
-1.4646464646464645,-2.272727272727273,19.60447698069934
-1.3636363636363638,-2.272727272727273,18.97517932177292
-1.2626262626262625,-2.272727272727273,18.399154152740028
-1.1616161616161618,-2.272727272727273,17.876137719878017
-1.0606060606060606,-2.272727272727273,17.40582835699388
-0.9595959595959593,-2.272727272727273,16.987888503716317
-0.858585858585859,-2.272727272727273,16.621946963937066
-0.7575757575757578,-2.272727272727273,16.307601389291552
-0.6565656565656566,-2.272727272727273,16.044420971063104
-0.5555555555555554,-2.272727272727273,15.831949322500632
-0.45454545454545503,-2.272727272727273,15.66970753226568
-0.3535353535353538,-2.272727272727273,15.557197368579766
-0.2525252525252526,-2.272727272727273,15.493904612634827
-0.15151515151515138,-2.272727272727273,15.479302498964538
-0.050505050505050164,-2.272727272727273,15.512855239758837
0.050505050505050164,-2.272727272727273,15.594021609542262
0.15151515151515138,-2.272727272727273,15.722258566232897
0.2525252525252526,-2.272727272727273,15.897024884355284
0.3535353535353538,-2.272727272727273,16.11778477609936
0.45454545454545414,-2.272727272727273,16.38401147599879
0.5555555555555554,-2.272727272727273,16.69519076524552
0.6565656565656566,-2.272727272727273,17.050824412061075
0.7575757575757578,-2.272727272727273,17.45043350510699
0.8585858585858581,-2.272727272727273,17.89356165763217
0.9595959595959593,-2.272727272727273,18.37977806091995
1.0606060606060606,-2.272727272727273,18.908680366605758
1.1616161616161618,-2.272727272727273,19.479897378581335
1.262626262626262,-2.272727272727273,20.09309153647536
1.3636363636363633,-2.272727272727273,20.74796117409485
1.4646464646464645,-2.272727272727273,21.44424253771715
1.5656565656565657,-2.272727272727273,22.181711550729315
1.666666666666667,-2.272727272727273,22.96018531280849
1.7676767676767673,-2.272727272727273,23.77952332361313
1.8686868686868685,-2.272727272727273,24.639628422797895
1.9696969696969697,-2.272727272727273,25.54044744006313
2.070707070707071,-2.272727272727273,26.481971550889746
2.1717171717171713,-2.272727272727273,27.464236335579535
2.2727272727272725,-2.272727272727273,28.48732154120582
2.3737373737373737,-2.272727272727273,29.551350548067102
2.474747474747475,-2.272727272727273,30.656489544213535
2.5757575757575752,-2.272727272727273,31.80294641356883
2.6767676767676765,-2.272727272727273,32.99096934508681
2.7777777777777777,-2.272727272727273,34.22084517224776
2.878787878787879,-2.272727272727273,35.492897454004456
2.9797979797979792,-2.272727272727273,36.80748431001697
3.0808080808080813,-2.272727272727273,38.164996024659864
3.1818181818181817,-2.272727272727273,39.56585243583172
3.282828282828282,-2.272727272727273,41.01050012603766
3.383838383838384,-2.272727272727273,42.499409434537384
3.4848484848484844,-2.272727272727273,44.033071310549055
3.5858585858585865,-2.272727272727273,45.61199402856286
3.686868686868687,-2.272727272727273,47.23669978773988
3.787878787878787,-2.272727272727273,48.90772121814847
3.8888888888888893,-2.272727272727273,50.62559781721268
3.9898989898989896,-2.272727272727273,52.390872340214734
4.09090909090909,-2.272727272727273,54.204087169001106
4.191919191919192,-2.272727272727273,56.06578068318679
4.292929292929292,-2.272727272727273,57.97648365813651
4.3939393939393945,-2.272727272727273,59.93671571382219
4.494949494949495,-2.272727272727273,61.94698183831501
4.595959595959595,-2.272727272727273,64.0077690091724
4.696969696969697,-2.272727272727273,66.11954293532364
4.797979797979798,-2.272727272727273,68.28274494125289
4.8989898989899,-2.272727272727273,70.49778901432616
5.0,-2.272727272727273,72.76505903501634
-5.0,-2.1717171717171717,72.92317391303244
-4.898989898989899,-2.1717171717171717,70.55464188889614
-4.797979797979798,-2.1717171717171717,68.2289146541796
-4.696969696969697,-2.1717171717171717,65.94634885203676
-4.595959595959596,-2.1717171717171717,63.70732909635203
-4.494949494949495,-2.1717171717171717,61.51226539848842
-4.393939393939394,-2.1717171717171717,59.3615904241141
-4.292929292929293,-2.1717171717171717,57.25575659846086
-4.191919191919192,-2.1717171717171717,55.19523307938145
-4.090909090909091,-2.1717171717171717,53.18050261845784
-3.9898989898989896,-2.1717171717171717,51.212058331160684
-3.888888888888889,-2.1717171717171717,49.29040039766955
-3.787878787878788,-2.1717171717171717,47.41603271642667
-3.686868686868687,-2.1717171717171717,45.58945953281389
-3.5858585858585856,-2.1717171717171717,43.81118206550834
-3.484848484848485,-2.1717171717171717,42.081695153088226
-3.383838383838384,-2.1717171717171717,40.40148394332454
-3.282828282828283,-2.1717171717171717,38.77102064730899
-3.1818181818181817,-2.1717171717171717,37.19076138013447
-3.080808080808081,-2.1717171717171717,35.66114310926559
-2.9797979797979797,-2.1717171717171717,34.18258073101595
-2.878787878787879,-2.1717171717171717,32.75546429469218
-2.7777777777777777,-2.1717171717171717,31.38015639297623
-2.676767676767677,-2.1717171717171717,30.056989736005903
-2.5757575757575757,-2.1717171717171717,28.78626492538382
-2.474747474747475,-2.1717171717171717,27.56824844300805
-2.3737373737373737,-2.1717171717171717,26.403170868179906
-2.272727272727273,-2.1717171717171717,25.29122533491748
-2.1717171717171717,-2.1717171717171717,24.232566239796043
-2.070707070707071,-2.1717171717171717,23.22730820896071
-1.9696969696969697,-2.1717171717171717,22.275525331222298
-1.868686868686869,-2.1717171717171717,21.37725066236754
-1.7676767676767677,-2.1717171717171717,20.532476003999964
-1.6666666666666665,-2.1717171717171717,19.741151958391114
-1.5656565656565657,-2.1717171717171717,19.003188258975126
-1.4646464646464645,-2.1717171717171717,18.318454374275486
-1.3636363636363638,-2.1717171717171717,17.68678038122348
-1.2626262626262625,-2.1717171717171717,17.10795810202525
-1.1616161616161618,-2.1717171717171717,16.581742496971515
-1.0606060606060606,-2.1717171717171717,16.107853303871092
-0.9595959595959593,-2.1717171717171717,15.685976913139916
-0.858585858585859,-2.1717171717171717,15.315768466000083
-0.7575757575757578,-2.1717171717171717,14.996854161751056
-0.6565656565656566,-2.1717171717171717,14.728833758676295
-0.5555555555555554,-2.1717171717171717,14.511283251852984
-0.45454545454545503,-2.1717171717171717,14.343757709949042
-0.3535353535353538,-2.1717171717171717,14.225794252027908
-0.2525252525252526,-2.1717171717171717,14.1569151444448
-0.15151515151515138,-2.1717171717171717,14.136630997114748
-0.050505050505050164,-2.1717171717171717,14.164444037767826
0.050505050505050164,-2.1717171717171717,14.239851442285225
0.15151515151515138,-2.1717171717171717,14.362348698834639
0.2525252525252526,-2.1717171717171717,14.531432983297263
0.3535353535353538,-2.1717171717171717,14.746606523403168
0.45454545454545414,-2.1717171717171717,15.00737992906738
0.5555555555555554,-2.1717171717171717,15.313275466645123
0.6565656565656566,-2.1717171717171717,15.663830255199834
0.7575757575757578,-2.1717171717171717,16.058599363399434
0.8585858585858581,-2.1717171717171717,16.4971587863211
0.9595959595959593,-2.1717171717171717,16.979108282248298
1.0606060606060606,-2.1717171717171717,17.5040740504805
1.1616161616161618,-2.1717171717171717,18.071711232239785
1.262626262626262,-2.1717171717171717,18.68170621794209
1.3636363636363633,-2.1717171717171717,19.33377874539625
1.4646464646464645,-2.1717171717171717,20.02768377489296
1.5656565656565657,-2.1717171717171717,20.76321312863838
1.666666666666667,-2.1717171717171717,21.540196883563784
1.7676767676767673,-2.1717171717171717,22.35850450819266
1.8686868686868685,-2.1717171717171717,23.218045735959155
1.9696969696969697,-2.1717171717171717,24.118771169134803
2.070707070707071,-2.1717171717171717,25.06067260932313
2.1717171717171713,-2.1717171717171717,26.043783112310873
2.2727272727272725,-2.1717171717171717,27.06817676690886
2.3737373737373737,-2.1717171717171717,28.133968199262185
2.474747474747475,-2.1717171717171717,29.241311805946136
2.5757575757575752,-2.1717171717171717,30.390400720978782
2.6767676767676765,-2.1717171717171717,31.58146552366147
2.7777777777777777,-2.1717171717171717,32.81477269589225
2.878787878787879,-2.1717171717171717,34.09062283927374
2.9797979797979792,-2.1717171717171717,35.40934866394373
3.0808080808080813,-2.1717171717171717,36.77131276258422
3.1818181818181817,-2.1717171717171717,38.176905184501784
3.282828282828282,-2.1717171717171717,39.62654082601004
3.383838383838384,-2.1717171717171717,41.12065665457363
3.4848484848484844,-2.1717171717171717,42.659708785285396
3.5858585858585865,-2.1717171717171717,44.24416942923709
3.686868686868687,-2.1717171717171717,45.87452373419967
3.787878787878787,-2.1717171717171717,47.55126653875135
3.8888888888888893,-2.1717171717171717,49.2748990615693
3.9898989898989896,-2.1717171717171717,51.04592554803529
4.09090909090909,-2.1717171717171717,52.86484989659162
4.191919191919192,-2.1717171717171717,54.73217228741784
4.292929292929292,-2.1717171717171717,56.648385835984584
4.3939393939393945,-2.1717171717171717,58.613973293873855
4.494949494949495,-2.1717171717171717,60.629403818938364
4.595959595959595,-2.1717171717171717,62.69512983640991
4.696969696969697,-2.1717171717171717,64.8115840119567
4.797979797979798,-2.1717171717171717,66.97917635694166
4.8989898989899,-2.1717171717171717,69.19829148524936
5.0,-2.1717171717171717,71.46928604003357
-5.0,-2.070707070707071,71.523655660948
-4.898989898989899,-2.070707070707071,69.16247975495581
-4.797979797979798,-2.070707070707071,66.8447930328294
-4.696969696969697,-2.070707070707071,64.57089834282334
-4.595959595959596,-2.070707070707071,62.34112228490814
-4.494949494949495,-2.070707070707071,60.155813025659434
-4.393939393939394,-2.070707070707071,58.01533796885594
-4.292929292929293,-2.070707070707071,55.920081297371325
-4.191919191919192,-2.070707070707071,53.8704414028058
-4.090909090909091,-2.070707070707071,51.86682822005472
-3.9898989898989896,-2.070707070707071,49.909660484646636
-3.888888888888889,-2.070707070707071,47.99936293120119
-3.787878787878788,-2.070707070707071,46.13636345174999
-3.686868686868687,-2.070707070707071,44.32109023293301
-3.5858585858585856,-2.070707070707071,42.553968891223846
-3.484848484848485,-2.070707070707071,40.83541962535064
-3.383838383838384,-2.070707070707071,39.165854404964335
-3.282828282828283,-2.070707070707071,37.54567421436344
-3.1818181818181817,-2.070707070707071,35.97526636971603
-3.080808080808081,-2.070707070707071,34.45500192772819
-2.9797979797979797,-2.070707070707071,32.985233203096
-2.878787878787879,-2.070707070707071,31.566291411350704
-2.7777777777777777,-2.070707070707071,30.1984844528673
-2.676767676767677,-2.070707070707071,28.882094852862917
-2.5757575757575757,-2.070707070707071,27.61737787116704
-2.474747474747475,-2.070707070707071,26.404559794410467
-2.3737373737373737,-2.070707070707071,25.24383642205875
-2.272727272727273,-2.070707070707071,24.13537175641958
-2.1717171717171717,-2.070707070707071,23.079296905388386
-2.070707070707071,-2.070707070707071,22.075709205273437
-1.9696969696969697,-2.070707070707071,21.124671569569028
-1.868686868686869,-2.070707070707071,20.226212068033995
-1.7676767676767677,-2.070707070707071,19.38032373889145
-1.6666666666666665,-2.070707070707071,18.586964635406474
-1.5656565656565657,-2.070707070707071,17.846058106529938
-1.4646464646464645,-2.070707070707071,17.157493309730896
-1.3636363636363638,-2.070707070707071,16.521125952586516
-1.2626262626262625,-2.070707070707071,15.936779258167814
-1.1616161616161618,-2.070707070707071,15.40424514776239
-1.0606060606060606,-2.070707070707071,14.923285633021186
-0.9595959595959593,-2.070707070707071,14.493634408215094
-0.858585858585859,-2.070707070707071,14.114998631948449
-0.7575757575757578,-2.070707070707071,13.787060886408927
-0.6565656565656566,-2.070707070707071,13.509481301045511
-0.5555555555555554,-2.070707070707071,13.281899826466036
-0.45454545454545503,-2.070707070707071,13.103938643340959
-0.3535353535353538,-2.070707070707071,12.975204690196499
-0.2525252525252526,-2.070707070707071,12.895292293185117
-0.15151515151515138,-2.070707070707071,12.86378588023881
-0.050505050505050164,-2.070707070707071,12.880262761446268
0.050505050505050164,-2.070707070707071,12.944295957051846
0.15151515151515138,-2.070707070707071,13.05545705415564
0.2525252525252526,-2.070707070707071,13.21331907300201
0.3535353535353538,-2.070707070707071,13.41745932367964
0.45454545454545414,-2.070707070707071,13.667462234120528
0.5555555555555554,-2.070707070707071,13.962922130477134
0.6565656565656566,-2.070707070707071,14.303445951275684
0.7575757575757578,-2.070707070707071,14.688655877186626
0.8585858585858581,-2.070707070707071,15.118191858817802
0.9595959595959593,-2.070707070707071,15.591714025618188
1.0606060606060606,-2.070707070707071,16.108904959775465
1.1616161616161618,-2.070707070707071,16.669471819893975
1.262626262626262,-2.070707070707071,17.273148300244593
1.3636363636363633,-2.070707070707071,17.919696412478274
1.4646464646464645,-2.070707070707071,18.608908077882617
1.5656565656565657,-2.070707070707071,19.340606519528635
1.666666666666667,-2.070707070707071,20.114647444993484
1.7676767676767673,-2.070707070707071,20.930920011746235
1.8686868686868685,-2.070707070707071,21.789347568737764
1.9696969696969697,-2.070707070707071,22.689888169233132
2.070707070707071,-2.070707070707071,23.63253485145547
2.1717171717171713,-2.070707070707071,24.617315685163593
2.2727272727272725,-2.070707070707071,25.64429358385182
2.3737373737373737,-2.070707070707071,26.71356588382841
2.474747474747475,-2.070707070707071,27.825263692988777
