Wavelength,Composition,Intensity,Concentration
750.9181969949916,Composition_3,0.01660434921839347,10.526315789473685
751.9198664440735,Composition_3,-0.011051622996703016,10.526315789473685
752.9215358931552,Composition_3,0.01311725783009352,10.526315789473685
753.9232053422371,Composition_3,0.03055949465286927,10.526315789473685
754.9248747913189,Composition_3,-0.007137052510842486,10.526315789473685
755.9265442404006,Composition_3,0.015892636090924776,10.526315789473685
756.9282136894825,Composition_3,0.011188126576128122,10.526315789473685
757.9298831385643,Composition_3,0.0450626517274932,10.526315789473685
758.931552587646,Composition_3,-0.010091723712808075,10.526315789473685
759.9332220367279,Composition_3,0.01590629363483821,10.526315789473685
760.9348914858097,Composition_3,-0.03251538661082705,10.526315789473685
761.9365609348915,Composition_3,-0.009912358854959346,10.526315789473685
762.9382303839733,Composition_3,0.007072640453651012,10.526315789473685
763.939899833055,Composition_3,0.02786795763010866,10.526315789473685
764.9415692821369,Composition_3,-0.024513934302276264,10.526315789473685
765.9432387312187,Composition_3,0.015726520761678315,10.526315789473685
766.9449081803004,Composition_3,-0.001259786035114003,10.526315789473685
767.9465776293823,Composition_3,-0.0304258946294563,10.526315789473685
768.9482470784641,Composition_3,0.003636370895308513,10.526315789473685
769.949916527546,Composition_3,0.034187834365906875,10.526315789473685
770.9515859766277,Composition_3,-0.02240386757181696,10.526315789473685
771.9532554257095,Composition_3,-0.0021941925728310155,10.526315789473685
772.9549248747913,Composition_3,-0.019728241663929492,10.526315789473685
773.9565943238731,Composition_3,-0.00936714413084476,10.526315789473685
774.9582637729549,Composition_3,0.02864789403864399,10.526315789473685
775.9599332220367,Composition_3,-0.005426021500456529,10.526315789473685
776.9616026711185,Composition_3,0.028035759779467585,10.526315789473685
777.9632721202004,Composition_3,0.022185503184322664,10.526315789473685
778.9649415692821,Composition_3,-0.0072503586725349714,10.526315789473685
779.9666110183639,Composition_3,-0.01004761207035821,10.526315789473685
780.9682804674458,Composition_3,-0.017915621278522864,10.526315789473685
781.9699499165275,Composition_3,-0.018613291140450676,10.526315789473685
782.9716193656094,Composition_3,0.007068458687157203,10.526315789473685
783.9732888146912,Composition_3,-0.000391417287478498,10.526315789473685
784.9749582637729,Composition_3,-0.012467841297379132,10.526315789473685
785.9766277128548,Composition_3,-0.030971012493965503,10.526315789473685
786.9782971619366,Composition_3,0.002127800013518134,10.526315789473685
787.9799666110183,Composition_3,-0.009386840055911953,10.526315789473685
788.9816360601002,Composition_3,-0.0039017713600110497,10.526315789473685
789.983305509182,Composition_3,0.006097398308411976,10.526315789473685
790.9849749582638,Composition_3,-0.050031916155536454,10.526315789473685
791.9866444073456,Composition_3,-0.030661371510773486,10.526315789473685
792.9883138564273,Composition_3,0.04593296174260437,10.526315789473685
793.9899833055092,Composition_3,-0.01012813013399248,10.526315789473685
794.991652754591,Composition_3,-0.05034460210552109,10.526315789473685
795.9933222036727,Composition_3,-0.02899476355799486,10.526315789473685
796.9949916527546,Composition_3,0.0496933676410892,10.526315789473685
797.9966611018364,Composition_3,-0.014055948556600176,10.526315789473685
798.9983305509182,Composition_3,0.023184286070475034,10.526315789473685
800.0,Composition_3,0.002426321804820926,10.526315789473685
200.0,Composition_4,0.009611168425458934,15.789473684210527
201.00166944908182,Composition_4,0.05462662529031824,15.789473684210527
202.0033388981636,Composition_4,0.007557453277874895,15.789473684210527
203.00500834724542,Composition_4,-0.0035980603145962975,15.789473684210527
204.0066777963272,Composition_4,-0.015569848237284908,15.789473684210527
205.00834724540903,Composition_4,-0.0038718265999996312,15.789473684210527
206.01001669449082,Composition_4,-0.017707794032557445,15.789473684210527
207.01168614357263,Composition_4,0.005391859733986877,15.789473684210527
208.01335559265442,Composition_4,0.0020917651055086224,15.789473684210527
209.01502504173624,Composition_4,-0.0432209929006607,15.789473684210527
210.01669449081803,Composition_4,-0.0003449735219843881,15.789473684210527
211.01836393989984,Composition_4,0.021552224444795424,15.789473684210527
212.02003338898163,Composition_4,-0.007949477047229616,15.789473684210527
213.02170283806345,Composition_4,-0.013021326428933954,15.789473684210527
214.02337228714524,Composition_4,-0.02751312956324861,15.789473684210527
215.02504173622705,Composition_4,-0.03711420560461279,15.789473684210527
216.02671118530884,Composition_4,0.01667789123986977,15.789473684210527
217.02838063439066,Composition_4,-0.003572815109682108,15.789473684210527
218.03005008347245,Composition_4,0.015503661871413443,15.789473684210527
219.03171953255426,Composition_4,0.030696882410998747,15.789473684210527
220.03338898163605,Composition_4,0.018503306004162213,15.789473684210527
221.03505843071787,Composition_4,-0.010760304787568026,15.789473684210527
222.03672787979966,Composition_4,0.0029942124983950483,15.789473684210527
223.03839732888147,Composition_4,-0.01218786101706785,15.789473684210527
224.04006677796326,Composition_4,-0.014046316853589999,15.789473684210527
225.04173622704508,Composition_4,0.006988839193686799,15.789473684210527
226.04340567612687,Composition_4,-0.01649891273594737,15.789473684210527
227.04507512520868,Composition_4,-0.04402016469219515,15.789473684210527
228.04674457429047,Composition_4,-0.01758257417620106,15.789473684210527
229.0484140233723,Composition_4,-0.0059379583866552895,15.789473684210527
230.0500834724541,Composition_4,0.030648844629427498,15.789473684210527
231.0517529215359,Composition_4,-0.009574556673776479,15.789473684210527
232.05342237061768,Composition_4,0.01050829260801677,15.789473684210527
233.0550918196995,Composition_4,-0.003068225357389314,15.789473684210527
234.05676126878132,Composition_4,0.024856907227025327,15.789473684210527
235.0584307178631,Composition_4,0.023504578389730142,15.789473684210527
236.0601001669449,Composition_4,0.023923244907343842,15.789473684210527
237.0617696160267,Composition_4,-0.03423930434257474,15.789473684210527
238.06343906510853,Composition_4,0.004619309963810322,15.789473684210527
239.0651085141903,Composition_4,0.015712235125512668,15.789473684210527
240.0667779632721,Composition_4,0.008217397395186244,15.789473684210527
241.06844741235392,Composition_4,0.013376629437365251,15.789473684210527
242.07011686143574,Composition_4,0.0018751273921576665,15.789473684210527
243.07178631051752,Composition_4,-0.01411840013663841,15.789473684210527
244.07345575959934,Composition_4,-0.03308923723704191,15.789473684210527
245.07512520868113,Composition_4,-0.011976489626804856,15.789473684210527
246.07679465776295,Composition_4,0.05458659603978054,15.789473684210527
247.07846410684473,Composition_4,-0.008591226021594928,15.789473684210527
248.08013355592655,Composition_4,-0.037960079273903394,15.789473684210527
249.08180300500834,Composition_4,0.015995842212513846,15.789473684210527
250.08347245409016,Composition_4,0.01857710624332816,15.789473684210527
251.08514190317194,Composition_4,0.027350134249337226,15.789473684210527
252.08681135225376,Composition_4,0.011170465466036558,15.789473684210527
253.08848080133555,Composition_4,0.01882255644122683,15.789473684210527
254.09015025041737,Composition_4,0.038887811430816155,15.789473684210527
255.09181969949915,Composition_4,-0.012638757074232865,15.789473684210527
256.09348914858094,Composition_4,-0.01640370367457034,15.789473684210527
257.09515859766276,Composition_4,-0.01919935131653156,15.789473684210527
258.0968280467446,Composition_4,-0.0023862854763065573,15.789473684210527
259.0984974958264,Composition_4,0.03185319728430162,15.789473684210527
260.1001669449082,Composition_4,0.014022007781128698,15.789473684210527
261.10183639398997,Composition_4,0.01353203113015577,15.789473684210527
262.1035058430718,Composition_4,-0.03230726210717988,15.789473684210527
263.1051752921536,Composition_4,-0.009439405604767104,15.789473684210527
264.10684474123536,Composition_4,-0.03191699179056472,15.789473684210527
265.1085141903172,Composition_4,0.02862105874755154,15.789473684210527
266.110183639399,Composition_4,0.03733905845811543,15.789473684210527
267.1118530884808,Composition_4,0.021679401669286415,15.789473684210527
268.11352253756263,Composition_4,-0.013151711807543438,15.789473684210527
269.1151919866444,Composition_4,0.03675655945577124,15.789473684210527
270.1168614357262,Composition_4,0.002621533015360585,15.789473684210527
271.118530884808,Composition_4,-0.015991238229051165,15.789473684210527
272.1202003338898,Composition_4,-0.010335539901387126,15.789473684210527
273.1218697829716,Composition_4,0.0010498956149504624,15.789473684210527
274.1235392320534,Composition_4,0.011393690250867053,15.789473684210527
275.12520868113523,Composition_4,0.007975780497771185,15.789473684210527
276.12687813021705,Composition_4,-0.016195735997655863,15.789473684210527
277.1285475792988,Composition_4,0.03723644689970616,15.789473684210527
278.1302170283806,Composition_4,0.01093122996852877,15.789473684210527
279.13188647746244,Composition_4,0.0007055991067984671,15.789473684210527
280.1335559265442,Composition_4,0.03829163638102981,15.789473684210527
281.1352253756261,Composition_4,-0.00640641682681465,15.789473684210527
282.13689482470784,Composition_4,-0.014065020267749483,15.789473684210527
283.13856427378965,Composition_4,0.04529245569943577,15.789473684210527
284.14023372287147,Composition_4,0.059083256848737054,15.789473684210527
285.14190317195323,Composition_4,0.013513399470092568,15.789473684210527
286.14357262103505,Composition_4,0.023427057384699516,15.789473684210527
287.14524207011686,Composition_4,0.0031000419868546583,15.789473684210527
288.1469115191987,Composition_4,0.027930361231307394,15.789473684210527
289.1485809682805,Composition_4,0.020198557000715205,15.789473684210527
290.15025041736226,Composition_4,0.029672032510533207,15.789473684210527
291.1519198664441,Composition_4,0.04201642670164801,15.789473684210527
292.1535893155259,Composition_4,0.014104776100614187,15.789473684210527
293.15525876460765,Composition_4,0.03119281948779338,15.789473684210527
294.15692821368947,Composition_4,0.004844986381343723,15.789473684210527
295.1585976627713,Composition_4,0.03644802302919986,15.789473684210527
296.1602671118531,Composition_4,0.04444730081715738,15.789473684210527
297.1619365609349,Composition_4,0.05381046779313978,15.789473684210527
298.1636060100167,Composition_4,0.05708945623780229,15.789473684210527
299.1652754590985,Composition_4,0.07360147413102489,15.789473684210527
300.1669449081803,Composition_4,0.028118551841507248,15.789473684210527
301.1686143572621,Composition_4,0.032744809168571476,15.789473684210527
302.1702838063439,Composition_4,0.07678345751851981,15.789473684210527
303.1719532554257,Composition_4,0.02934041097517126,15.789473684210527
304.1736227045075,Composition_4,0.07788829188164514,15.789473684210527
305.17529215358934,Composition_4,0.05491232205383661,15.789473684210527
306.1769616026711,Composition_4,0.1144695273171611,15.789473684210527
307.1786310517529,Composition_4,0.09272238970068697,15.789473684210527
308.18030050083473,Composition_4,0.08824123322956258,15.789473684210527
309.1819699499165,Composition_4,0.12230648192947416,15.789473684210527
310.1836393989983,Composition_4,0.08183415194507955,15.789473684210527
311.1853088480801,Composition_4,0.09121216866915309,15.789473684210527
312.18697829716194,Composition_4,0.0892629877255858,15.789473684210527
313.18864774624376,Composition_4,0.10324195684446712,15.789473684210527
314.1903171953255,Composition_4,0.12805987235409677,15.789473684210527
315.19198664440734,Composition_4,0.14326063304191913,15.789473684210527
316.19365609348915,Composition_4,0.1594081417309666,15.789473684210527
317.19532554257097,Composition_4,0.1107420604614274,15.789473684210527
318.1969949916528,Composition_4,0.15111924122037976,15.789473684210527
319.19866444073455,Composition_4,0.1399804397490775,15.789473684210527
320.20033388981636,Composition_4,0.1658963469020715,15.789473684210527
321.2020033388982,Composition_4,0.22481839866776707,15.789473684210527
322.20367278797994,Composition_4,0.19238330003897394,15.789473684210527
323.20534223706176,Composition_4,0.21322706545556513,15.789473684210527
324.2070116861436,Composition_4,0.24342654122518692,15.789473684210527
325.2086811352254,Composition_4,0.23602016112652094,15.789473684210527
326.2103505843072,Composition_4,0.21406197371149432,15.789473684210527
327.21202003338897,Composition_4,0.2073390812553545,15.789473684210527
328.2136894824708,Composition_4,0.24237722319646438,15.789473684210527
329.2153589315526,Composition_4,0.24203954226967583,15.789473684210527
330.21702838063436,Composition_4,0.23360566565797158,15.789473684210527
331.21869782971623,Composition_4,0.27990509010158865,15.789473684210527
332.220367278798,Composition_4,0.29168150165839607,15.789473684210527
333.2220367278798,Composition_4,0.33330802371350327,15.789473684210527
334.2237061769616,Composition_4,0.30253451375096163,15.789473684210527
335.2253756260434,Composition_4,0.3274952859633852,15.789473684210527
336.2270450751252,Composition_4,0.32098142329950224,15.789473684210527
337.228714524207,Composition_4,0.3644235276324293,15.789473684210527
338.2303839732888,Composition_4,0.35740240497138803,15.789473684210527
339.23205342237065,Composition_4,0.34963736955082236,15.789473684210527
340.2337228714524,Composition_4,0.38626754252693507,15.789473684210527
341.23539232053423,Composition_4,0.40804137146793923,15.789473684210527
342.23706176961605,Composition_4,0.41926858986003884,15.789473684210527
343.2387312186978,Composition_4,0.44924294572959045,15.789473684210527
344.2404006677796,Composition_4,0.4137461467485053,15.789473684210527
345.24207011686144,Composition_4,0.44044503558819664,15.789473684210527
346.2437395659432,Composition_4,0.484887859088099,15.789473684210527
347.2454090150251,Composition_4,0.47256711814591784,15.789473684210527
348.24707846410683,Composition_4,0.5070383080080341,15.789473684210527
349.24874791318865,Composition_4,0.46915350182831045,15.789473684210527
350.25041736227047,Composition_4,0.5873364465856251,15.789473684210527
351.2520868113522,Composition_4,0.5432276031120588,15.789473684210527
352.25375626043405,Composition_4,0.588226006965835,15.789473684210527
353.25542570951586,Composition_4,0.5734387319294377,15.789473684210527
354.2570951585976,Composition_4,0.6043891825831114,15.789473684210527
355.2587646076795,Composition_4,0.641924054036948,15.789473684210527
356.26043405676126,Composition_4,0.651446779001689,15.789473684210527
357.2621035058431,Composition_4,0.6401231682814428,15.789473684210527
358.2637729549249,Composition_4,0.6576069348180839,15.789473684210527
359.26544240400665,Composition_4,0.696482282684604,15.789473684210527
360.26711185308847,Composition_4,0.7391545122645072,15.789473684210527
361.2687813021703,Composition_4,0.712373827561297,15.789473684210527
362.2704507512521,Composition_4,0.763647615085008,15.789473684210527
363.2721202003339,Composition_4,0.735575227848064,15.789473684210527
364.2737896494157,Composition_4,0.7752379778133508,15.789473684210527
365.2754590984975,Composition_4,0.7938940274993626,15.789473684210527
366.2771285475793,Composition_4,0.779199314330467,15.789473684210527
367.27879799666107,Composition_4,0.7878184522549526,15.789473684210527
368.28046744574294,Composition_4,0.840841443198216,15.789473684210527
369.2821368948247,Composition_4,0.8222665230843903,15.789473684210527
370.2838063439065,Composition_4,0.8297431961936791,15.789473684210527
371.28547579298834,Composition_4,0.8484302653588889,15.789473684210527
372.2871452420701,Composition_4,0.8656014535679525,15.789473684210527
373.2888146911519,Composition_4,0.9073537381012313,15.789473684210527
374.29048414023373,Composition_4,0.9141119277130217,15.789473684210527
375.2921535893155,Composition_4,0.9313747512273577,15.789473684210527
376.29382303839736,Composition_4,0.938379653679457,15.789473684210527
377.2954924874791,Composition_4,0.9305851578932376,15.789473684210527
378.29716193656094,Composition_4,0.9685132304684824,15.789473684210527
379.29883138564276,Composition_4,0.9899091027424393,15.789473684210527
380.3005008347245,Composition_4,0.9891994253148538,15.789473684210527
381.30217028380633,Composition_4,0.9972936984182712,15.789473684210527
382.30383973288815,Composition_4,0.9832746089608924,15.789473684210527
383.3055091819699,Composition_4,1.0126737362505143,15.789473684210527
384.3071786310518,Composition_4,1.0013442283448337,15.789473684210527
385.30884808013354,Composition_4,1.0260542680437026,15.789473684210527
386.31051752921536,Composition_4,1.0019743203778368,15.789473684210527
387.3121869782972,Composition_4,1.009818163714831,15.789473684210527
388.31385642737894,Composition_4,1.0457695862771197,15.789473684210527
389.31552587646075,Composition_4,1.045162088165166,15.789473684210527
390.31719532554257,Composition_4,1.0642146642064825,15.789473684210527
391.31886477462433,Composition_4,1.064728842449377,15.789473684210527
392.3205342237062,Composition_4,1.072761160487798,15.789473684210527
393.32220367278796,Composition_4,1.0884420953341492,15.789473684210527
394.3238731218698,Composition_4,1.0704893507586888,15.789473684210527
395.3255425709516,Composition_4,1.0782166273997007,15.789473684210527
396.32721202003336,Composition_4,1.1139176174121004,15.789473684210527
397.32888146911523,Composition_4,1.0864475370757853,15.789473684210527
398.330550918197,Composition_4,1.083724478804444,15.789473684210527
399.3322203672788,Composition_4,1.0892342996843198,15.789473684210527
400.3338898163606,Composition_4,1.0839841472080305,15.789473684210527
401.3355592654424,Composition_4,1.0720000751987124,15.789473684210527
402.3372287145242,Composition_4,1.0645655299134529,15.789473684210527
403.338898163606,Composition_4,1.0669495969718974,15.789473684210527
404.3405676126878,Composition_4,1.096730310134336,15.789473684210527
405.34223706176965,Composition_4,1.0630943728811053,15.789473684210527
406.3439065108514,Composition_4,1.0683877438234346,15.789473684210527
407.3455759599332,Composition_4,1.080675378205962,15.789473684210527
408.34724540901504,Composition_4,1.0556564300321376,15.789473684210527
409.3489148580968,Composition_4,1.0678538385310252,15.789473684210527
410.3505843071786,Composition_4,1.0177424614557944,15.789473684210527
411.35225375626044,Composition_4,1.0387006324490373,15.789473684210527
412.3539232053422,Composition_4,1.0351550029717087,15.789473684210527
413.3555926544241,Composition_4,1.0257128982517376,15.789473684210527
414.35726210350583,Composition_4,0.9833260569076904,15.789473684210527
415.35893155258765,Composition_4,1.0310574307482725,15.789473684210527
416.36060100166947,Composition_4,0.9800048770411492,15.789473684210527
417.3622704507512,Composition_4,0.9934113695229715,15.789473684210527
418.36393989983304,Composition_4,0.9760087619824876,15.789473684210527
419.36560934891486,Composition_4,0.9846071544930123,15.789473684210527
420.3672787979966,Composition_4,0.9965295516256285,15.789473684210527
421.3689482470785,Composition_4,0.9148018582094778,15.789473684210527
422.37061769616025,Composition_4,0.9150625447340015,15.789473684210527
423.37228714524207,Composition_4,0.9188768361681209,15.789473684210527
424.3739565943239,Composition_4,0.8796851555794686,15.789473684210527
425.37562604340565,Composition_4,0.9037971038359305,15.789473684210527
426.3772954924875,Composition_4,0.8910673361110587,15.789473684210527
427.3789649415693,Composition_4,0.8711419388344095,15.789473684210527
428.3806343906511,Composition_4,0.8501659240089698,15.789473684210527
429.3823038397329,Composition_4,0.8580597936346,15.789473684210527
430.3839732888147,Composition_4,0.7925562438797313,15.789473684210527
431.3856427378965,Composition_4,0.8017708850115293,15.789473684210527
432.3873121869783,Composition_4,0.7703016542947742,15.789473684210527
433.38898163606007,Composition_4,0.7873253569195782,15.789473684210527
434.39065108514194,Composition_4,0.7171682233495642,15.789473684210527
435.3923205342237,Composition_4,0.7374614696890972,15.789473684210527
436.3939899833055,Composition_4,0.7288172611010149,15.789473684210527
437.39565943238733,Composition_4,0.6871741057690652,15.789473684210527
438.3973288814691,Composition_4,0.6775542919052069,15.789473684210527
439.3989983305509,Composition_4,0.6743027015284719,15.789473684210527
440.4006677796327,Composition_4,0.6769967670810949,15.789473684210527
441.4023372287145,Composition_4,0.6211392270698354,15.789473684210527
442.40400667779636,Composition_4,0.6085503340509713,15.789473684210527
443.4056761268781,Composition_4,0.6321931483448419,15.789473684210527
444.40734557595994,Composition_4,0.5882411382720786,15.789473684210527
445.40901502504175,Composition_4,0.5622436029132837,15.789473684210527
446.4106844741235,Composition_4,0.576553002498341,15.789473684210527
447.41235392320533,Composition_4,0.5365075632025981,15.789473684210527
448.41402337228715,Composition_4,0.5512348585482114,15.789473684210527
449.4156928213689,Composition_4,0.5019644748696703,15.789473684210527
450.4173622704508,Composition_4,0.49675110866337585,15.789473684210527
451.41903171953254,Composition_4,0.5037116642296177,15.789473684210527
452.42070116861436,Composition_4,0.46533411490791926,15.789473684210527
453.4223706176962,Composition_4,0.47021742473595046,15.789473684210527
454.42404006677793,Composition_4,0.43922370154593976,15.789473684210527
455.42570951585975,Composition_4,0.4658186858765612,15.789473684210527
456.42737896494157,Composition_4,0.4434324341259124,15.789473684210527
457.4290484140234,Composition_4,0.37159796523224314,15.789473684210527
458.4307178631052,Composition_4,0.3949472951287481,15.789473684210527
459.43238731218696,Composition_4,0.35476415254705007,15.789473684210527
460.4340567612688,Composition_4,0.3617665355375529,15.789473684210527
461.4357262103506,Composition_4,0.34640870634287146,15.789473684210527
462.4373956594324,Composition_4,0.31130487619258307,15.789473684210527
463.43906510851417,Composition_4,0.3412250751243414,15.789473684210527
464.440734557596,Composition_4,0.3120400137536104,15.789473684210527
465.4424040066778,Composition_4,0.2904783788691613,15.789473684210527
466.4440734557596,Composition_4,0.2758905219648147,15.789473684210527
467.4457429048414,Composition_4,0.27621399688754467,15.789473684210527
468.4474123539232,Composition_4,0.27062962710271404,15.789473684210527
469.449081803005,Composition_4,0.24931250372819205,15.789473684210527
470.45075125208683,Composition_4,0.1847914806649447,15.789473684210527
471.4524207011686,Composition_4,0.23169869957310493,15.789473684210527
472.4540901502504,Composition_4,0.19273910408348913,15.789473684210527
473.4557595993322,Composition_4,0.20787559526275973,15.789473684210527
474.45742904841404,Composition_4,0.174756028816793,15.789473684210527
475.4590984974958,Composition_4,0.16558507342936585,15.789473684210527
476.4607679465776,Composition_4,0.2099680753432277,15.789473684210527
477.46243739565944,Composition_4,0.17049476922353637,15.789473684210527
478.46410684474125,Composition_4,0.16087177379543866,15.789473684210527
479.465776293823,Composition_4,0.17063807361372613,15.789473684210527
480.46744574290483,Composition_4,0.146028926539337,15.789473684210527
481.46911519198665,Composition_4,0.18823666864940822,15.789473684210527
482.47078464106846,Composition_4,0.13368244241783406,15.789473684210527
483.4724540901502,Composition_4,0.13968567521438785,15.789473684210527
484.47412353923204,Composition_4,0.1452956835963073,15.789473684210527
485.47579298831386,Composition_4,0.15166408120249508,15.789473684210527
486.4774624373957,Composition_4,0.09876444127626442,15.789473684210527
487.47913188647743,Composition_4,0.09946897672240965,15.789473684210527
488.48080133555925,Composition_4,0.12777650137937815,15.789473684210527
489.48247078464107,Composition_4,0.11316953098985863,15.789473684210527
490.4841402337229,Composition_4,0.11337698872517889,15.789473684210527
491.4858096828047,Composition_4,0.059620397607863876,15.789473684210527
492.48747913188646,Composition_4,0.11328553193696522,15.789473684210527
493.4891485809683,Composition_4,0.06263260540235241,15.789473684210527
494.4908180300501,Composition_4,0.07744010851341712,15.789473684210527
495.4924874791319,Composition_4,0.06655563649646842,15.789473684210527
496.49415692821367,Composition_4,0.04806270585356277,15.789473684210527
497.4958263772955,Composition_4,0.03367441637541357,15.789473684210527
498.4974958263773,Composition_4,0.02351553541332336,15.789473684210527
499.4991652754591,Composition_4,0.05740895753310334,15.789473684210527
500.5008347245409,Composition_4,0.0213211971200907,15.789473684210527
501.5025041736227,Composition_4,0.02610738138684765,15.789473684210527
502.5041736227045,Composition_4,0.041530506832895456,15.789473684210527
503.50584307178633,Composition_4,-0.00963163158759342,15.789473684210527
504.5075125208681,Composition_4,0.056117678651769504,15.789473684210527
505.5091819699499,Composition_4,-0.010131361148554598,15.789473684210527
506.5108514190317,Composition_4,0.03417668164258389,15.789473684210527
507.51252086811354,Composition_4,0.03380639277472007,15.789473684210527
508.5141903171953,Composition_4,0.04216812494531671,15.789473684210527
509.5158597662771,Composition_4,0.028588127417646082,15.789473684210527
510.51752921535893,Composition_4,0.06790381286606502,15.789473684210527
511.51919866444075,Composition_4,0.030100168377581626,15.789473684210527
512.5208681135225,Composition_4,0.04517385919728768,15.789473684210527
513.5225375626044,Composition_4,0.008055204149140583,15.789473684210527
514.5242070116861,Composition_4,0.023453110690200948,15.789473684210527
515.5258764607679,Composition_4,0.05058928501396405,15.789473684210527
516.5275459098498,Composition_4,0.013566146438120676,15.789473684210527
517.5292153589315,Composition_4,0.02092516467636433,15.789473684210527
518.5308848080133,Composition_4,0.03553234544887879,15.789473684210527
519.5325542570952,Composition_4,-2.385388480349339e-05,15.789473684210527
520.5342237061769,Composition_4,-0.029437956932232452,15.789473684210527
521.5358931552587,Composition_4,0.01794082226242127,15.789473684210527
522.5375626043406,Composition_4,0.03169908299725082,15.789473684210527
523.5392320534224,Composition_4,-0.015949819449837237,15.789473684210527
524.5409015025042,Composition_4,0.023690859015283085,15.789473684210527
525.542570951586,Composition_4,0.023084172469037302,15.789473684210527
526.5442404006678,Composition_4,-0.03661850490837312,15.789473684210527
527.5459098497496,Composition_4,-0.010522289884947498,15.789473684210527
528.5475792988314,Composition_4,-0.0003181294390619113,15.789473684210527
529.5492487479132,Composition_4,0.003441360666384577,15.789473684210527
530.550918196995,Composition_4,-0.008355375613274034,15.789473684210527
531.5525876460767,Composition_4,-0.009923449170376943,15.789473684210527
532.5542570951586,Composition_4,0.03898925100202144,15.789473684210527
533.5559265442404,Composition_4,0.0029830507058684133,15.789473684210527
534.5575959933221,Composition_4,-0.009162280232754403,15.789473684210527
535.559265442404,Composition_4,0.0035474455656185613,15.789473684210527
536.5609348914859,Composition_4,0.014771033614152822,15.789473684210527
537.5626043405675,Composition_4,0.004744614107903821,15.789473684210527
538.5642737896494,Composition_4,-0.0006966722662493951,15.789473684210527
539.5659432387313,Composition_4,-0.009855217687787533,15.789473684210527
540.567612687813,Composition_4,-0.010350221197084215,15.789473684210527
541.5692821368948,Composition_4,-0.009297769695488454,15.789473684210527
542.5709515859767,Composition_4,0.009218167523417458,15.789473684210527
543.5726210350584,Composition_4,-0.01764194958200456,15.789473684210527
544.5742904841402,Composition_4,0.009922005075289859,15.789473684210527
545.5759599332221,Composition_4,0.03014563303639112,15.789473684210527
546.5776293823038,Composition_4,0.008242170882522926,15.789473684210527
547.5792988313856,Composition_4,-0.005809153871766537,15.789473684210527
548.5809682804675,Composition_4,-0.024514065802987497,15.789473684210527
549.5826377295492,Composition_4,0.03288709406309126,15.789473684210527
550.584307178631,Composition_4,-0.022189098798388367,15.789473684210527
551.5859766277129,Composition_4,0.018077889278737172,15.789473684210527
552.5876460767947,Composition_4,0.013780831767445722,15.789473684210527
553.5893155258765,Composition_4,-0.0038132630968138567,15.789473684210527
554.5909849749582,Composition_4,-0.004418606435124832,15.789473684210527
555.5926544240401,Composition_4,-0.035947712337644704,15.789473684210527
556.5943238731219,Composition_4,0.007299532593547315,15.789473684210527
557.5959933222036,Composition_4,0.013034182168430572,15.789473684210527
558.5976627712855,Composition_4,-0.021203260296997914,15.789473684210527
559.5993322203673,Composition_4,-0.002590546773888136,15.789473684210527
560.601001669449,Composition_4,0.0012351352411492738,15.789473684210527
561.6026711185309,Composition_4,0.012125483629774121,15.789473684210527
562.6043405676127,Composition_4,0.00047001832461304076,15.789473684210527
563.6060100166944,Composition_4,-0.03216901748393553,15.789473684210527
564.6076794657763,Composition_4,-0.010274768220446436,15.789473684210527
565.6093489148582,Composition_4,0.004786063781408111,15.789473684210527
566.6110183639398,Composition_4,0.01709637718160862,15.789473684210527
567.6126878130217,Composition_4,-0.012112181987273827,15.789473684210527
568.6143572621036,Composition_4,0.0439705583616569,15.789473684210527
569.6160267111853,Composition_4,-0.03769280996593223,15.789473684210527
570.6176961602671,Composition_4,-0.01109635785896054,15.789473684210527
571.619365609349,Composition_4,-0.0015002909418020897,15.789473684210527
572.6210350584307,Composition_4,-0.00387027505726453,15.789473684210527
573.6227045075125,Composition_4,-0.024512357472348496,15.789473684210527
574.6243739565944,Composition_4,0.009074832068492054,15.789473684210527
575.6260434056761,Composition_4,0.007527796697163018,15.789473684210527
576.6277128547579,Composition_4,0.0010545666908306946,15.789473684210527
577.6293823038397,Composition_4,0.006722642440887422,15.789473684210527
578.6310517529215,Composition_4,-0.008398420452037031,15.789473684210527
579.6327212020033,Composition_4,-0.03227797601625699,15.789473684210527
580.6343906510851,Composition_4,-0.014270582240801946,15.789473684210527
581.636060100167,Composition_4,0.003196926698234439,15.789473684210527
582.6377295492487,Composition_4,0.003304967697294323,15.789473684210527
583.6393989983305,Composition_4,0.0008724713393934898,15.789473684210527
584.6410684474124,Composition_4,0.011014380248352898,15.789473684210527
585.6427378964942,Composition_4,-0.011586915929653593,15.789473684210527
586.6444073455759,Composition_4,0.0005658377251746045,15.789473684210527
587.6460767946578,Composition_4,0.011470665192614271,15.789473684210527
588.6477462437396,Composition_4,-0.0016720487593286778,15.789473684210527
589.6494156928213,Composition_4,-0.024843481234569843,15.789473684210527
590.6510851419032,Composition_4,-0.01920923879712112,15.789473684210527
591.652754590985,Composition_4,0.016635360444047433,15.789473684210527
592.6544240400667,Composition_4,0.027865771763545214,15.789473684210527
593.6560934891486,Composition_4,0.023520211782138045,15.789473684210527
594.6577629382305,Composition_4,0.004656075815197786,15.789473684210527
595.6594323873121,Composition_4,-0.02405112052797457,15.789473684210527
596.661101836394,Composition_4,-0.00011677425453091351,15.789473684210527
597.6627712854759,Composition_4,0.03125422034475671,15.789473684210527
